event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
2109,1942,1946,united_states,allies,1122930,1137320,3006280,north_africa,2260250,0.5031832761862626
2110,1942,1946,united_kingdom,allies,1365150,200050,801520,atlantic,1565200,0.12781114234602606
2111,1940,1945,soviet_union,allies,893200,222290,4557250,pacific,1115490,0.19927565464504388
2112,1939,1946,japan,axis,617650,556410,3918870,pacific,1174060,0.4739195611808596
2113,1941,1946,france,allies,1336380,1175460,2972210,atlantic,2511840,0.46796770494935985
2114,1942,1946,canada,allies,739590,1042880,1854710,north_africa,1782470,0.5850757656510348
2115,1940,1945,soviet_union,allies,331400,615620,4846900,european,947020,0.6500601888027708
2116,1942,1946,china,allies,1098650,539070,4859450,pacific,1637720,0.3291588305693281
2117,1941,1946,united_kingdom,allies,1185030,1172730,3876580,eastern_front,2357760,0.49739159201954397
2118,1941,1945,soviet_union,allies,402710,196640,1378780,atlantic,599350,0.32808876282639526
2119,1942,1945,united_states,allies,891990,756830,506570,north_africa,1648820,0.45901311240766124
2120,1941,1946,soviet_union,allies,104870,879970,3876630,eastern_front,984840,0.893515697981398
2121,1941,1946,japan,axis,507730,538880,2407740,pacific,1046610,0.5148813789281586
2122,1941,1946,soviet_union,allies,1278680,194950,2188900,asia,1473630,0.13229236646919512
2123,1939,1946,poland,allies,209190,542500,1801020,atlantic,751690,0.7217070866979739
2124,1941,1945,italy,axis,1184220,108550,1609160,pacific,1292770,0.08396698562002522
2125,1940,1946,japan,axis,544620,842290,1508860,atlantic,1386910,0.6073141011312919
2126,1940,1946,france,allies,1287730,1013360,869290,atlantic,2301090,0.44038260128895435
2127,1942,1945,china,allies,605980,807560,800310,asia,1413540,0.5713032528262376
2128,1941,1945,united_kingdom,allies,691840,913340,594560,north_africa,1605180,0.5689953774654556
2129,1940,1945,china,allies,1179780,590810,627880,atlantic,1770590,0.3336797338740194
2130,1942,1946,soviet_union,allies,33510,19350,4693600,eastern_front,52860,0.36606129398410897
2131,1942,1946,france,allies,459300,324100,3273930,asia,783400,0.4137094715343375
2132,1939,1946,japan,axis,207080,998520,3458720,asia,1205600,0.828234903782349
2133,1939,1945,germany,axis,1223550,1187390,1473160,european,2410940,0.49250085029075796
2134,1942,1946,china,allies,732390,234920,2135760,pacific,967310,0.2428590627616793
2135,1940,1946,soviet_union,allies,141320,1143970,2896850,atlantic,1285290,0.8900481603373558
2136,1939,1945,france,allies,513960,281270,392270,asia,795230,0.35369641487368436
2137,1940,1945,germany,axis,1074620,259820,383490,asia,1334440,0.19470339618116964
2138,1942,1945,china,allies,1120390,199860,4955740,eastern_front,1320250,0.151380420374929
2139,1942,1945,germany,axis,767130,371840,4538450,european,1138970,0.326470407473419
2140,1942,1945,poland,allies,862190,824680,157610,north_africa,1686870,0.48888177512197145
2141,1941,1945,italy,axis,936810,953770,4492460,eastern_front,1890580,0.5044853960160374
2142,1942,1946,italy,axis,1245150,862550,3387010,eastern_front,2107700,0.4092375575271623
2143,1941,1946,italy,axis,429330,595010,4133260,european,1024340,0.5808715856063417
2144,1942,1946,germany,axis,735980,522549,2487080,european,1258529,0.415206165292973
2145,1940,1945,canada,allies,399690,315670,3449490,north_africa,715360,0.44127432341757994
2146,1939,1946,united_states,allies,341370,70190,1040050,north_africa,411560,0.17054621440373213
2147,1939,1945,poland,allies,246290,934520,4752940,pacific,1180810,0.791422836866219
2148,1939,1946,france,allies,451730,912850,1629300,north_africa,1364580,0.6689604127277258
2149,1940,1946,germany,axis,169710,697910,2757190,european,867620,0.8043959337036952
2150,1940,1945,france,allies,1234270,126420,561320,pacific,1360690,0.09290874482799168
2151,1942,1945,united_kingdom,allies,1350900,868150,3728650,atlantic,2219050,0.39122597507942586
2152,1940,1946,china,allies,1418300,964960,3096690,european,2383260,0.4048907798561634
2153,1940,1946,united_states,allies,246000,994900,4113160,atlantic,1240900,0.8017567894270288
2154,1942,1946,soviet_union,allies,1180050,345870,4402730,eastern_front,1525920,0.2266632588864423
2155,1942,1945,germany,axis,1100780,74740,811730,pacific,1175520,0.0635803729413366
2156,1942,1946,united_states,allies,1256350,30570,4500590,atlantic,1286920,0.02375439032729307
2157,1941,1945,germany,axis,1124440,1186360,4853470,north_africa,2310800,0.5133979574173446
2158,1941,1946,germany,axis,732960,361650,3688080,atlantic,1094610,0.33039164633979223
2159,1939,1945,canada,allies,740940,707040,1300390,european,1447980,0.4882940372104587
2160,1939,1946,germany,axis,1135380,604220,2827470,asia,1739600,0.3473327201655553
2161,1939,1946,canada,allies,1049510,316810,3302820,pacific,1366320,0.23187101118332454
2162,1939,1946,canada,allies,1370460,982220,3834990,european,2352680,0.4174898413723923
2163,1942,1946,china,allies,166600,1153280,3171020,atlantic,1319880,0.8737764039155075
2164,1940,1946,japan,axis,264400,773710,1150230,asia,1038110,0.7453063740836713
2165,1942,1946,japan,axis,914480,182150,179540,european,1096630,0.16609977841204418
2166,1942,1946,italy,axis,258390,191600,1510650,eastern_front,449990,0.42578723971643817
2167,1942,1946,poland,allies,1314040,792980,2720310,european,2107020,0.3763514347277197
2168,1942,1946,poland,allies,1395370,383660,2588380,pacific,1779030,0.21565684670859964
2169,1940,1945,china,allies,1421030,886190,807920,atlantic,2307220,0.38409427796222295
2170,1942,1945,germany,axis,683810,648980,169870,eastern_front,1332790,0.4869334253708386
2171,1939,1945,italy,axis,122750,699730,3373370,eastern_front,822480,0.8507562493920825
2172,1941,1945,canada,allies,686380,1021750,786240,asia,1708130,0.5981687576472516
2173,1941,1945,italy,axis,1344720,317700,1981540,european,1662420,0.19110694048435414
2174,1939,1945,poland,allies,974870,667920,1593540,north_africa,1642790,0.4065766166095484
2175,1940,1945,china,allies,1134210,110490,1321260,pacific,1244700,0.08876837792239094
2176,1939,1945,united_kingdom,allies,797620,125340,4784850,pacific,922960,0.13580220161220422
2177,1942,1945,united_states,allies,1436670,445240,1249610,atlantic,1881910,0.2365894224484699
2178,1942,1945,france,allies,231260,974000,3400430,atlantic,1205260,0.8081243880988335
2179,1942,1945,soviet_union,allies,1300820,815640,1556340,asia,2116460,0.38537935987450744
2180,1939,1946,italy,axis,646090,664290,4321090,atlantic,1310380,0.5069445504357515
2181,1940,1945,france,allies,960550,541110,1432490,asia,1501660,0.3603412223805655
2182,1941,1945,united_states,allies,1382810,1105400,1573290,atlantic,2488210,0.4442551070850129
2183,1942,1945,united_kingdom,allies,682050,544480,2707840,eastern_front,1226530,0.443919023586867
2184,1942,1946,japan,axis,954900,1172940,3043550,european,2127840,0.5512350552673133
2185,1939,1946,japan,axis,42340,944010,2652090,european,986350,0.957074060931718
2186,1939,1945,japan,axis,1399430,241650,384560,pacific,1641080,0.14725059107417066
2187,1940,1945,china,allies,909910,903910,225920,north_africa,1813820,0.4983460321310825
2188,1941,1946,germany,axis,817520,609580,4426780,european,1427100,0.4271459603391493
2189,1942,1946,japan,axis,1463670,1109670,578410,atlantic,2573340,0.4312177947725524
2190,1941,1945,france,allies,1229490,675750,4260130,asia,1905240,0.3546797253889274
2191,1942,1946,italy,axis,129009,550110,3016080,atlantic,679119,0.8100347656301767
2192,1939,1946,poland,allies,1384230,406370,2368340,north_africa,1790600,0.22694627499162293
2193,1940,1945,france,allies,617250,153520,4457670,eastern_front,770770,0.19917744593069267
2194,1942,1946,soviet_union,allies,1307810,958580,1942860,north_africa,2266390,0.4229545665132656
2195,1940,1946,canada,allies,258600,555120,2582880,atlantic,813720,0.6822002654475741
2196,1942,1945,japan,axis,510680,367490,4308760,asia,878170,0.4184725053235706
2197,1941,1945,poland,allies,1406300,496680,3980900,pacific,1902980,0.2610011665913462
2198,1942,1945,united_states,allies,1345290,93160,2398590,eastern_front,1438450,0.0647641558622128
2199,1941,1945,soviet_union,allies,72130,729360,467420,european,801490,0.9100051154724326
2200,1941,1945,canada,allies,1254650,848600,4893400,north_africa,2103250,0.4034708189706407
2201,1940,1946,italy,axis,927350,57870,2973560,north_africa,985220,0.05873814985485475
2202,1939,1945,france,allies,1135040,1073560,1917030,asia,2208600,0.4860816807027076
2203,1939,1945,japan,axis,271420,500940,3859580,asia,772360,0.6485835620695013
2204,1941,1945,china,allies,619960,743320,2059739,eastern_front,1363280,0.5452438237192653
2205,1940,1945,poland,allies,1001320,1020040,374430,north_africa,2021360,0.504630545771164
2206,1941,1946,poland,allies,867350,707190,545500,pacific,1574540,0.4491407014112058
2207,1939,1946,poland,allies,244880,50610,4673970,pacific,295490,0.17127483163558835
2208,1939,1945,soviet_union,allies,5950,550,4693130,atlantic,6500,0.08461538461538462
2209,1940,1945,italy,axis,1072040,720890,1034550,asia,1792930,0.4020737005906533
2210,1939,1946,germany,axis,372220,666030,1488450,atlantic,1038250,0.6414928967011798
2211,1940,1945,canada,allies,1199310,397510,3943880,european,1596820,0.2489385152991571
2212,1942,1945,united_states,allies,1364790,967740,2785600,pacific,2332530,0.4148885544880452
2213,1939,1945,italy,axis,1183620,388810,1127300,asia,1572430,0.24726696895887257
2214,1940,1946,france,allies,907100,397300,3048360,pacific,1304400,0.3045844832873352
2215,1941,1946,soviet_union,allies,650110,162700,4646980,asia,812810,0.20016978137572125
2216,1942,1945,united_kingdom,allies,590170,749380,4953610,pacific,1339550,0.5594266731365011
2217,1941,1945,italy,axis,1497020,937010,4427610,european,2434030,0.38496238748084455
2218,1940,1945,united_states,allies,1386300,17880,2307570,asia,1404180,0.012733410246549587
2219,1939,1945,poland,allies,1301460,601320,4847860,atlantic,1902780,0.31602182070444296
2220,1942,1946,united_kingdom,allies,436520,1092170,2965710,asia,1528690,0.7144483184949205
2221,1941,1945,japan,axis,482430,812860,4183279,atlantic,1295290,0.627550587127207
2222,1940,1945,china,allies,565630,108060,2635570,north_africa,673690,0.16040018406091822
2223,1941,1945,china,allies,528970,381280,3188230,north_africa,910250,0.41887393573194176
2224,1939,1945,japan,axis,1057380,479850,657370,asia,1537230,0.31215237797857187
2225,1941,1945,germany,axis,1309630,429620,1699360,asia,1739250,0.24701451775190456
2226,1940,1946,japan,axis,1445000,297100,2718770,eastern_front,1742100,0.17054130072900522
2227,1939,1945,germany,axis,321780,1050020,2106810,atlantic,1371800,0.7654322787578364
2228,1939,1946,france,allies,600160,338630,1810400,eastern_front,938790,0.360708997752426
2229,1939,1946,poland,allies,835400,172610,4566620,eastern_front,1008010,0.1712383805716213
2230,1940,1945,soviet_union,allies,252350,337620,3787070,european,589970,0.5722663864264285
2231,1942,1945,japan,axis,610700,838780,1325660,european,1449480,0.5786764908794878
2232,1942,1946,china,allies,1318610,1028960,3166350,european,2347570,0.4383085488398642
2233,1939,1946,soviet_union,allies,1284080,43300,4299110,asia,1327380,0.03262065120764212
2234,1941,1945,japan,axis,94130,815690,2924080,north_africa,909820,0.8965399749400981
2235,1940,1945,united_kingdom,allies,522480,1018370,2825580,eastern_front,1540850,0.6609144303468865
2236,1942,1945,soviet_union,allies,161200,169920,1696170,eastern_front,331120,0.5131674317467988
2237,1940,1945,china,allies,376790,10770,2057400,european,387560,0.027789245536175042
2238,1941,1945,poland,allies,1239270,1095530,208730,north_africa,2334800,0.46921792016446806
2239,1942,1946,china,allies,800500,938910,659030,asia,1739410,0.5397864793234488
2240,1939,1945,soviet_union,allies,1185220,836870,2658020,north_africa,2022090,0.4138638735170047
2241,1941,1946,united_kingdom,allies,564830,632150,4143890,eastern_front,1196980,0.5281207706060251
2242,1940,1945,china,allies,688440,589490,4666190,atlantic,1277930,0.46128504691180267
2243,1939,1945,canada,allies,1426400,145500,2025380,north_africa,1571900,0.09256314014886444
2244,1939,1946,united_states,allies,445610,850190,3544910,north_africa,1295800,0.6561120543293718
2245,1941,1946,canada,allies,1263840,1088580,3574200,north_africa,2352420,0.46274899890325705
2246,1941,1945,italy,axis,545820,234610,492350,north_africa,780430,0.3006163268967108
2247,1942,1945,poland,allies,401550,286460,4103810,north_africa,688010,0.4163602273222773
2248,1942,1945,germany,axis,13140,781180,907370,north_africa,794320,0.9834575485950247
2249,1940,1946,japan,axis,1196230,19680,4159649,north_africa,1215910,0.016185408459507694
2250,1940,1946,italy,axis,408130,584220,1107860,asia,992350,0.5887237365848743
2251,1942,1946,japan,axis,579870,1107510,2101390,eastern_front,1687380,0.6563488959214877
2252,1941,1945,united_kingdom,allies,1158140,486590,956030,pacific,1644730,0.29584795072747505
2253,1940,1945,canada,allies,135760,315180,2178760,pacific,450940,0.6989399920166762
2254,1940,1945,poland,allies,1492070,406280,3162960,atlantic,1898350,0.21401743619459004
2255,1940,1945,china,allies,1115220,261459,2758690,eastern_front,1376679,0.18992009030427573
2256,1939,1946,canada,allies,1056060,441650,602040,asia,1497710,0.2948835221771905
2257,1940,1945,italy,axis,1433980,624660,2129520,atlantic,2058640,0.3034333346286869
2258,1942,1945,france,allies,864100,352640,2965320,asia,1216740,0.28982362706905335
2259,1941,1945,italy,axis,35870,736850,3953610,european,772720,0.9535795631017704
2260,1939,1945,france,allies,650050,86730,4939720,european,736780,0.11771492168625641
2261,1941,1945,united_states,allies,1347310,860820,1119870,eastern_front,2208130,0.3898411778292039
2262,1940,1945,canada,allies,480580,1149760,2109130,asia,1630340,0.7052271305371886
2263,1941,1945,soviet_union,allies,60230,993380,3665120,pacific,1053610,0.9428346352065755
2264,1939,1945,france,allies,946440,906050,849700,asia,1852490,0.4890984566718309
2265,1940,1946,canada,allies,153970,505870,2747230,european,659840,0.7666555528612997
2266,1942,1945,germany,axis,821180,554890,2091170,asia,1376070,0.40324256760193883
2267,1942,1945,united_states,allies,582450,64580,3329790,asia,647030,0.09980990062284592
2268,1942,1946,united_kingdom,allies,728660,31690,3725880,eastern_front,760350,0.04167817452488985
2269,1941,1946,poland,allies,877990,349290,4260970,pacific,1227280,0.28460498011863633
2270,1942,1945,china,allies,657160,1106760,1352750,atlantic,1763920,0.6274434214703615
2271,1940,1946,united_kingdom,allies,1408450,596830,2917940,european,2005280,0.29762925875688184
2272,1942,1946,soviet_union,allies,806290,65580,3865510,eastern_front,871870,0.07521763565669194
2273,1940,1945,china,allies,105500,639240,4711310,pacific,744740,0.8583398232940355
2274,1942,1945,germany,axis,796090,395240,389930,eastern_front,1191330,0.3317636591036908
2275,1941,1945,canada,allies,1406600,314560,3805220,north_africa,1721160,0.1827604638732018
2276,1939,1945,poland,allies,58010,1057630,4615170,atlantic,1115640,0.9480029400164928
2277,1939,1945,italy,axis,339940,685660,906080,asia,1025600,0.6685452418096723
2278,1942,1945,united_states,allies,243420,956490,2299400,north_africa,1199910,0.7971347851088831
2279,1939,1946,japan,axis,1145010,894750,538940,asia,2039760,0.43865454759383454
2280,1940,1946,poland,allies,411210,21890,3361920,eastern_front,433100,0.050542599861463866
2281,1942,1945,canada,allies,1000410,424480,4345110,eastern_front,1424890,0.29790369782930615
2282,1941,1946,poland,allies,378000,1070650,3745670,north_africa,1448650,0.7390674075863736
2283,1939,1946,italy,axis,1401090,26690,276060,pacific,1427780,0.018693356119290086
2284,1941,1945,united_states,allies,1305890,684650,831120,eastern_front,1990540,0.34395189245129465
