event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
2081,1917,1918,united_states,allied_powers,379.78,457.48,1037.0,africa,837.26,0.8073866923818708
2082,1914,1918,ottoman_empire,central_powers,377.73,18.92,146.46,western_front,396.65,2.7082479857981703
2083,1915,1919,serbia,allied_powers,777.3,551.15,649.76,air,1328.4499999999998,2.044524131987195
2084,1915,1919,serbia,allied_powers,97.91,342.49,1442.38,air,440.4,0.3053286928548648
2085,1917,1919,germany,central_powers,789.06,55.43,2985.0,middle_east,844.4899999999999,0.2829112227805694
2086,1917,1919,belgium,allied_powers,280.03,323.47,828.42,africa,603.5,0.7284952077448638
2087,1915,1919,united_kingdom,allied_powers,19.69,234.98,196.41,western_front,254.67,1.296624408125859
2088,1916,1918,austria-hungary,central_powers,741.69,297.56,387.9,western_front,1039.25,2.6791698891466877
2089,1915,1918,russia,allied_powers,538.85,457.69,2695.45,africa,996.54,0.3697119219425328
2090,1914,1918,belgium,allied_powers,469.42,436.41,2438.15,balkans,905.83,0.371523491171585
2091,1915,1919,italy,allied_powers,792.82,360.28,580.15,middle_east,1153.1,1.987589416530208
2092,1914,1919,ottoman_empire,central_powers,80.58,462.3,1212.03,balkans,542.88,0.4479097052053167
2093,1914,1918,belgium,allied_powers,314.56,590.49,2295.05,italian_front,905.05,0.3943487069998474
2094,1917,1918,france,allied_powers,33.67,209.64,1668.02,africa,243.31,0.1458675555448975
2095,1917,1919,serbia,allied_powers,261.9,84.14,1695.21,balkans,346.04,0.2041281021230407
2096,1917,1918,italy,allied_powers,681.96,62.76,2446.27,air,744.72,0.3044308273412174
2097,1914,1919,germany,central_powers,488.88,574.94,1257.04,air,1063.8200000000002,0.8462896964297081
2098,1916,1918,germany,central_powers,831.96,103.55,518.8,eastern_front,935.51,1.8032189668465688
2099,1914,1918,france,allied_powers,890.57,195.26,602.42,air,1085.83,1.802446797915076
2100,1917,1919,serbia,allied_powers,96.45,194.41,1886.34,balkans,290.86,0.1541927754275475
2101,1916,1919,united_kingdom,allied_powers,754.91,547.32,1139.6,naval,1302.23,1.142707967707968
2102,1914,1919,france,allied_powers,297.37,331.09,605.99,eastern_front,628.46,1.0370798197990063
2103,1916,1919,belgium,allied_powers,397.82,389.15,2532.46,africa,786.97,0.3107531807017683
2104,1914,1919,serbia,allied_powers,236.44,356.82,1933.86,western_front,593.26,0.3067750509344006
2105,1917,1919,russia,allied_powers,696.77,354.0,103.15,air,1050.77,10.186815317498787
2106,1914,1918,united_states,allied_powers,154.65,452.66,117.73,naval,607.3100000000001,5.158498258727597
2107,1915,1918,serbia,allied_powers,738.93,380.58,96.25,balkans,1119.51,11.631272727272728
2108,1917,1918,austria-hungary,central_powers,814.32,390.9,1299.25,western_front,1205.22,0.9276274773908024
2109,1915,1919,italy,allied_powers,795.83,414.38,2429.94,middle_east,1210.21,0.4980411038955694
2110,1916,1919,united_kingdom,allied_powers,488.93,296.02,664.42,air,784.95,1.1814063393636556
2111,1916,1919,ottoman_empire,central_powers,806.79,585.12,2004.85,eastern_front,1391.91,0.6942713918747038
2112,1915,1919,belgium,allied_powers,595.55,556.13,1982.0,balkans,1151.6799999999998,0.5810696266397577
2113,1917,1918,austria-hungary,central_powers,282.56,92.98,2589.0,naval,375.54,0.1450521436848204
2114,1917,1918,germany,central_powers,694.54,366.25,694.41,middle_east,1060.79,1.527613369623133
2115,1917,1919,united_kingdom,allied_powers,287.9,36.21,2983.85,western_front,324.11,0.108621411934246
2116,1916,1919,united_kingdom,allied_powers,412.64,168.58,2757.41,air,581.22,0.2107847581607378
2117,1917,1919,germany,central_powers,283.94,381.14,2770.15,balkans,665.0799999999999,0.2400880818728227
2118,1914,1919,belgium,allied_powers,99.83,23.55,441.33,italian_front,123.38,0.2795640450456574
2119,1915,1918,italy,allied_powers,796.36,83.99,1418.79,middle_east,880.35,0.620493519125452
2120,1917,1919,france,allied_powers,128.87,394.26,1749.51,balkans,523.13,0.2990151528142165
2121,1915,1919,belgium,allied_powers,756.6,228.49,590.38,middle_east,985.09,1.6685693959822487
2122,1916,1919,belgium,allied_powers,314.36,205.66,286.73,balkans,520.02,1.8136225717574024
2123,1914,1918,france,allied_powers,599.34,553.93,1064.86,africa,1153.27,1.0830249985913645
2124,1915,1919,germany,central_powers,168.64,507.2,1276.41,western_front,675.8399999999999,0.5294850400733305
2125,1917,1918,italy,allied_powers,337.72,254.2,2179.65,italian_front,591.9200000000001,0.2715665359117289
2126,1915,1919,belgium,allied_powers,460.54,470.23,1354.12,western_front,930.77,0.6873615336897765
2127,1914,1919,serbia,allied_powers,217.21,474.16,742.87,balkans,691.37,0.9306742767913632
2128,1917,1919,italy,allied_powers,641.34,432.8,2473.44,western_front,1074.14,0.4342696810919206
2129,1917,1919,germany,central_powers,253.08,137.88,2337.43,balkans,390.96,0.1672606238475591
2130,1916,1918,united_kingdom,allied_powers,333.0,489.64,1232.18,middle_east,822.64,0.6676297294226492
2131,1915,1918,russia,allied_powers,120.13,217.41,1144.7,balkans,337.54,0.2948720188695727
2132,1914,1918,serbia,allied_powers,673.89,377.41,622.54,africa,1051.3,1.6887268287981496
2133,1915,1919,serbia,allied_powers,203.3,477.43,2665.47,balkans,680.73,0.2553883555245416
2134,1914,1918,ottoman_empire,central_powers,615.3,69.26,2035.78,africa,684.56,0.3362642328738861
2135,1916,1918,germany,central_powers,101.28,256.7,2071.66,air,357.98,0.1727986252570402
2136,1917,1918,france,allied_powers,495.4,238.54,2704.68,italian_front,733.9399999999999,0.2713592735554668
2137,1917,1919,united_kingdom,allied_powers,124.08,308.55,1381.1,air,432.63,0.3132503077257259
2138,1916,1918,united_kingdom,allied_powers,247.47,31.15,2436.15,africa,278.62,0.1143689838474642
2139,1917,1918,russia,allied_powers,574.52,528.36,551.8,air,1102.88,1.9986951794128311
2140,1917,1918,austria-hungary,central_powers,544.52,431.44,656.86,balkans,975.96,1.485796060043236
2141,1916,1918,ottoman_empire,central_powers,454.98,27.27,2671.56,italian_front,482.25,0.1805125095449849
2142,1914,1918,russia,allied_powers,253.45,36.53,1659.2,africa,289.98,0.1747709739633558
2143,1915,1918,germany,central_powers,694.08,444.27,2071.17,africa,1138.35,0.5496168832109387
2144,1917,1918,russia,allied_powers,509.24,400.7,303.56,naval,909.94,2.9975622611674795
2145,1914,1919,ottoman_empire,central_powers,166.58,26.12,1093.09,middle_east,192.7,0.1762892351041543
2146,1914,1918,united_states,allied_powers,390.9,161.76,1127.29,air,552.66,0.4902553912480373
2147,1916,1918,united_states,allied_powers,476.65,49.02,374.88,italian_front,525.67,1.402235381988903
2148,1916,1919,ottoman_empire,central_powers,425.88,370.29,1065.15,middle_east,796.1700000000001,0.7474721870159132
2149,1917,1919,russia,allied_powers,402.09,410.77,393.17,air,812.8599999999999,2.067451738433756
2150,1915,1919,ottoman_empire,central_powers,121.89,241.33,2496.08,balkans,363.22,0.1455161693535464
2151,1916,1919,united_states,allied_powers,176.84,507.72,1598.02,air,684.5600000000001,0.4283801203989938
2152,1915,1918,france,allied_powers,268.11,234.89,1174.73,middle_east,503.0,0.4281834974845283
2153,1915,1918,france,allied_powers,375.07,58.51,929.66,middle_east,433.58,0.4663855603123722
2154,1915,1918,russia,allied_powers,236.48,16.81,788.24,naval,253.29,0.3213361412767684
2155,1917,1919,ottoman_empire,central_powers,503.3,576.79,58.82,western_front,1080.09,18.362631757905472
2156,1915,1919,italy,allied_powers,878.0,448.22,477.65,balkans,1326.22,2.776551868522977
2157,1915,1919,italy,allied_powers,201.53,39.12,2728.14,western_front,240.65,0.0882102824635099
2158,1915,1918,germany,central_powers,462.69,168.82,416.03,eastern_front,631.51,1.5179434175420043
2159,1914,1919,united_states,allied_powers,609.75,315.73,2200.84,naval,925.48,0.420512168081278
2160,1917,1919,italy,allied_powers,836.94,81.33,1496.48,air,918.27,0.6136199615096761
2161,1917,1919,belgium,allied_powers,498.05,320.96,350.92,naval,819.01,2.3338937649606746
2162,1915,1919,france,allied_powers,180.9,56.92,1809.31,naval,237.82,0.131442373059343
2163,1915,1919,serbia,allied_powers,548.31,131.14,2745.88,eastern_front,679.4499999999999,0.247443442539368
2164,1915,1918,united_kingdom,allied_powers,687.49,385.98,88.26,naval,1073.47,12.162587808746885
2165,1915,1918,russia,allied_powers,380.01,72.76,2520.86,eastern_front,452.77,0.1796093396697952
2166,1916,1919,austria-hungary,central_powers,751.48,145.98,2034.04,western_front,897.46,0.441220428310161
2167,1916,1919,ottoman_empire,central_powers,612.39,550.28,1667.07,balkans,1162.67,0.6974332211604792
2168,1916,1918,italy,allied_powers,96.15,485.33,255.73,italian_front,581.48,2.273804403081375
2169,1914,1919,germany,central_powers,737.19,594.88,2134.67,air,1332.0700000000002,0.6240168269568599
2170,1917,1918,austria-hungary,central_powers,742.51,434.14,1686.83,middle_east,1176.65,0.6975510276672813
2171,1917,1918,united_kingdom,allied_powers,538.44,313.03,2223.79,western_front,851.47,0.3828913701383674
2172,1917,1919,germany,central_powers,823.29,19.75,2956.55,africa,843.04,0.2851431567198254
2173,1914,1919,italy,allied_powers,377.26,305.18,246.3,air,682.44,2.7707673568818514
2174,1915,1919,united_states,allied_powers,109.8,394.29,2134.51,air,504.09,0.2361619294357955
2175,1915,1918,serbia,allied_powers,791.72,503.77,727.13,middle_east,1295.49,1.7816483984982052
2176,1915,1918,austria-hungary,central_powers,85.64,326.79,1964.0,naval,412.43,0.2099949083503055
2177,1916,1919,germany,central_powers,220.94,502.15,1135.17,italian_front,723.0899999999999,0.6369882925024445
2178,1916,1918,france,allied_powers,375.46,164.74,1857.43,eastern_front,540.2,0.2908319559821904
2179,1917,1919,russia,allied_powers,36.0,186.97,1927.05,balkans,222.97,0.1157053527412366
2180,1914,1918,france,allied_powers,579.06,191.32,992.6,naval,770.3799999999999,0.776123312512593
2181,1915,1918,united_states,allied_powers,640.3,259.95,2008.7,italian_front,900.25,0.4481754368497038
2182,1915,1919,belgium,allied_powers,84.85,150.4,2512.55,balkans,235.25,0.0936299775128853
2183,1914,1918,austria-hungary,central_powers,265.36,227.44,2036.38,middle_east,492.8,0.2419980553727693
2184,1915,1918,russia,allied_powers,188.61,222.87,2820.26,middle_east,411.48,0.1459014417110479
2185,1916,1918,austria-hungary,central_powers,256.57,436.61,570.96,naval,693.1800000000001,1.2140605296343
2186,1916,1918,russia,allied_powers,739.25,13.51,2592.81,air,752.76,0.2903259398104759
2187,1916,1919,russia,allied_powers,384.8,542.63,2627.19,air,927.43,0.3530121536698906
2188,1916,1918,italy,allied_powers,233.49,75.2,1670.87,air,308.69,0.1847480653791139
2189,1916,1919,russia,allied_powers,887.37,443.87,1851.04,italian_front,1331.24,0.7191848906560636
2190,1917,1919,united_kingdom,allied_powers,631.02,274.82,2567.39,middle_east,905.84,0.3528252427562622
2191,1914,1919,france,allied_powers,867.07,129.33,1594.62,air,996.4,0.6248510616949494
2192,1917,1919,italy,allied_powers,587.7,46.41,2197.52,naval,634.11,0.2885571007317339
2193,1917,1919,serbia,allied_powers,184.76,416.73,2910.49,middle_east,601.49,0.2066627956117355
2194,1916,1918,united_kingdom,allied_powers,703.6,245.41,2136.86,middle_east,949.01,0.444114261112099
2195,1914,1918,belgium,allied_powers,65.82,498.95,1634.33,middle_east,564.77,0.3455666848188554
2196,1914,1919,italy,allied_powers,882.32,409.65,760.12,western_front,1291.97,1.6996921538704417
2197,1915,1919,ottoman_empire,central_powers,466.05,172.87,771.26,middle_east,638.9200000000001,0.8284106526981823
2198,1917,1918,russia,allied_powers,648.36,51.21,2320.85,africa,699.57,0.3014283559902622
2199,1917,1919,united_kingdom,allied_powers,578.79,302.48,1138.18,eastern_front,881.27,0.7742799908626051
2200,1917,1919,ottoman_empire,central_powers,374.04,31.44,623.19,western_front,405.48,0.650652289029028
2201,1916,1918,belgium,allied_powers,340.39,443.38,771.59,middle_east,783.77,1.0157855856089373
2202,1915,1918,united_states,allied_powers,80.81,428.58,2241.21,balkans,509.39,0.2272834763364432
2203,1914,1919,italy,allied_powers,415.93,257.09,2041.85,middle_east,673.02,0.3296128510909225
2204,1917,1919,united_states,allied_powers,705.42,579.73,2583.14,western_front,1285.15,0.4975146527094931
2205,1915,1919,serbia,allied_powers,763.75,267.95,1406.1,africa,1031.7,0.7337315980371241
2206,1915,1919,ottoman_empire,central_powers,428.31,15.5,2622.75,naval,443.81,0.1692155180631017
2207,1916,1918,italy,allied_powers,268.94,46.08,2275.42,middle_east,315.02,0.1384447706357507
2208,1914,1918,united_kingdom,allied_powers,335.97,214.56,1543.41,western_front,550.53,0.3566971835092425
2209,1916,1918,italy,allied_powers,308.42,108.59,640.84,africa,417.01,0.6507240496847887
2210,1914,1918,united_kingdom,allied_powers,663.44,42.55,2220.06,middle_east,705.99,0.3180049187859787
2211,1916,1919,serbia,allied_powers,452.18,355.15,1227.35,eastern_front,807.3299999999999,0.6577830284759848
2212,1914,1919,austria-hungary,central_powers,384.32,187.52,953.92,balkans,571.84,0.5994632673599464
2213,1917,1919,united_states,allied_powers,371.04,402.89,2582.57,western_front,773.9300000000001,0.2996743553901733
2214,1914,1919,ottoman_empire,central_powers,880.18,351.91,99.49,italian_front,1232.09,12.38405869936677
2215,1915,1918,germany,central_powers,634.23,298.08,2729.39,balkans,932.31,0.3415818186481228
2216,1917,1918,germany,central_powers,228.79,213.05,688.03,naval,441.84,0.6421813002340016
2217,1914,1919,united_states,allied_powers,192.68,354.67,316.35,air,547.35,1.7302038880986248
2218,1916,1919,germany,central_powers,169.99,363.62,881.98,middle_east,533.61,0.6050137191319531
2219,1917,1918,belgium,allied_powers,372.84,555.44,2600.36,africa,928.28,0.356981341045086
2220,1914,1918,belgium,allied_powers,8.79,213.53,1152.97,africa,222.32,0.1928237508348005
2221,1914,1919,germany,central_powers,440.57,361.59,1064.0,balkans,802.16,0.7539097744360902
2222,1916,1918,italy,allied_powers,727.08,503.78,2920.35,italian_front,1230.86,0.4214768777715
2223,1915,1918,serbia,allied_powers,280.63,457.44,1737.22,balkans,738.0699999999999,0.4248569553654689
2224,1915,1918,russia,allied_powers,115.29,364.22,2458.47,middle_east,479.5100000000001,0.1950440721261598
2225,1916,1919,serbia,allied_powers,156.88,309.25,506.48,balkans,466.13,0.9203324909177064
2226,1916,1919,russia,allied_powers,299.77,384.85,1119.21,eastern_front,684.62,0.6116993236300605
2227,1914,1918,austria-hungary,central_powers,405.35,319.93,2031.57,western_front,725.28,0.3570046811086992
2228,1917,1919,italy,allied_powers,366.69,503.73,1324.87,middle_east,870.4200000000001,0.6569852136436029
2229,1915,1918,serbia,allied_powers,240.94,92.04,1280.08,italian_front,332.98,0.2601243672270483
2230,1914,1918,ottoman_empire,central_powers,621.33,56.42,223.68,naval,677.75,3.029998211731044
2231,1916,1918,belgium,allied_powers,376.25,302.32,421.54,eastern_front,678.5699999999999,1.6097404753997246
2232,1917,1918,germany,central_powers,476.64,379.04,1514.88,naval,855.6800000000001,0.5648500211237854
2233,1915,1918,germany,central_powers,496.59,273.79,2125.2,africa,770.38,0.362497647280256
2234,1917,1919,germany,central_powers,724.75,334.12,2820.86,africa,1058.87,0.3753713406549775
2235,1916,1919,italy,allied_powers,796.24,481.8,118.05,italian_front,1278.04,10.826260059296908
2236,1917,1918,germany,central_powers,236.67,251.4,1107.91,middle_east,488.07,0.4405321731909631
2237,1917,1919,austria-hungary,central_powers,571.47,583.25,1774.05,western_front,1154.72,0.6508948451283786
2238,1916,1918,ottoman_empire,central_powers,564.68,212.97,2425.51,western_front,777.65,0.320612984485737
2239,1917,1919,serbia,allied_powers,746.8,44.9,1198.59,africa,791.6999999999999,0.6605261181888719
2240,1915,1918,russia,allied_powers,344.59,553.3,1471.88,eastern_front,897.8899999999999,0.6100293502187677
2241,1917,1918,belgium,allied_powers,187.38,73.19,2177.04,western_front,260.57,0.1196900378495572
2242,1916,1918,austria-hungary,central_powers,530.62,452.21,815.87,italian_front,982.83,1.2046404451689607
2243,1916,1919,serbia,allied_powers,794.55,574.41,1256.08,italian_front,1368.96,1.0898668874593975
2244,1916,1918,united_states,allied_powers,727.24,153.88,1556.07,italian_front,881.12,0.5662470197356161
2245,1917,1919,serbia,allied_powers,331.44,398.29,2004.16,naval,729.73,0.3641076560753632
2246,1914,1918,russia,allied_powers,189.49,262.36,1554.36,balkans,451.85,0.2906984225018657
2247,1916,1919,united_states,allied_powers,17.61,569.48,871.7,air,587.09,0.6735000573591832
2248,1916,1919,germany,central_powers,208.71,381.89,289.42,air,590.6,2.0406329901181675
2249,1916,1918,belgium,allied_powers,868.87,52.65,2073.2,air,921.52,0.4444916071773104
2250,1915,1919,france,allied_powers,711.13,371.48,1301.98,air,1082.61,0.8315104686707938
2251,1917,1919,italy,allied_powers,280.3,67.4,1239.74,africa,347.70000000000005,0.2804620323616242
2252,1914,1918,belgium,allied_powers,55.86,66.6,2363.64,balkans,122.46,0.0518099202924303
2253,1916,1919,austria-hungary,central_powers,114.5,168.82,1647.28,italian_front,283.32,0.1719926181341362
2254,1915,1919,belgium,allied_powers,511.39,312.18,799.42,naval,823.5699999999999,1.0302094018163168
2255,1914,1919,russia,allied_powers,498.64,43.66,2570.28,western_front,542.3,0.2109886860575501
2256,1916,1919,france,allied_powers,294.34,163.9,2648.22,naval,458.24,0.1730369833322005
2257,1917,1918,austria-hungary,central_powers,570.06,83.1,451.3,naval,653.16,1.4472856193219588
2258,1916,1918,belgium,allied_powers,368.48,443.46,2780.19,eastern_front,811.94,0.2920447883058352
2259,1914,1918,italy,allied_powers,501.82,516.61,2037.05,eastern_front,1018.43,0.4999533639331386
2260,1915,1918,germany,central_powers,234.58,565.46,1143.8,italian_front,800.0400000000001,0.6994579471935654
